Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,SYN Flag Count,RST Flag Count,ACK Flag Count,Avg Fwd Segment Size,Init_Win_bytes_forward,Label
415,1862,44,15,4,24,2396144.672107014,62223.36959651878,72.09932321825231,35.529147692006916,8.09038650035917,9.631343985084007,0,2616,245,1,2.459907578111559,0,DDoS
37408,10,897,1235,52,586,38254.474827279555,71.75448165756093,123331.36174621417,86028.71636512388,329150.85771383083,438126.2023189106,0,1,0,3,1026.184813195989,43612,BENIGN
178,6782,78,4,5,4,5044776.466106418,915640.9746652258,16.38167825476293,7.2587974020461665,83.16496012722631,3.8594088715467456,0,1439,1757,1,30.385230373385507,3,DDoS
255,8311,57,43,0,39,5413864.9581389325,578335.2556889855,51.254914147126115,11.11359018038283,99.41632018822104,1.1473336074886864,0,2489,185,1,46.06868160593508,12,DDoS
208,7183,91,8,5,25,7709101.860560324,445675.964001625,59.39597359516347,27.74691628445526,17.35941013283915,4.894126641919797,0,2484,554,1,10.132388215265953,38,DDoS
496,946,24,8,2,11,1353501.3656430698,567153.4152111781,9.633829690976516,35.271732595140804,50.09677525273868,5.056828058270552,0,4440,507,1,9.165537152664676,89,DDoS
451,5432,31,46,5,29,6610829.157403931,779618.9895177353,20.815254273313446,27.909133135529856,62.08345101046443,2.2950834150598176,0,3105,1681,0,47.05234254129485,62,DDoS
174,7948,60,82,4,28,7605452.668775593,275343.99544178677,11.528517899333382,14.080542484467824,48.612017486779536,9.593799067421674,0,1480,596,0,6.283700348952142,83,DDoS
15388,14,4629,118,69,915,25281.588691808956,95.81270659364223,244854.4113679475,96010.69161964573,333465.2500697016,255428.85950309396,1,1,0,4,490.8747268973755,10716,BENIGN
24419,10,3857,620,91,1376,39781.3076678661,23.33241447194841,222867.99479070987,34502.25214299357,149878.46169578878,118229.20338208503,0,1,0,2,820.3749654725605,59988,BENIGN
366,3628,68,51,1,32,3385644.8778363043,639220.7720008292,76.34230310761683,6.6915351742419045,75.44886583220661,1.1941727257763857,0,1525,1407,0,33.538328274201334,22,DDoS
78709,7,4405,1025,23,574,35437.679099594985,98.64727015365058,277038.56263660704,56877.890354744864,119409.84422058037,489354.926299643,1,1,0,4,1160.3799904724926,12146,BENIGN
445,3149,74,57,9,13,6965189.191574349,722016.996879466,8.473537821174048,42.942139638229456,65.7770929647821,3.442799919530848,0,2441,1572,1,31.05777454877127,9,DDoS
21559,13,4582,110,70,823,48918.44127460787,58.87622759596067,127684.89660452168,9454.468912000924,92150.33135798376,456080.11385773955,1,0,0,4,800.6095950232082,7363,BENIGN
241,1617,78,68,2,47,8926299.954973653,967148.2615813863,55.56852726793971,48.262186668572085,11.549372821675837,9.96588955118974,0,3324,1500,1,21.03067458465483,41,DDoS
282,9936,7,26,1,17,1156208.8475939075,683600.323071481,46.94889764270632,3.2695300181858786,48.032481310600375,2.7314903864193463,0,1778,261,1,41.935624040158835,48,DDoS
2802,12,246,614,77,265,35115.51033989815,79.357349852131,319002.62525142066,12505.557507468986,264588.38312476425,86995.63678860215,0,1,0,2,220.43661544161824,45132,BENIGN
12534,10,1913,1288,47,723,19687.05730104958,11.091446732878246,60168.143087434284,40647.37891683868,98083.52443344673,182797.97795258544,1,0,0,1,1044.206861381659,49008,BENIGN
83,9292,71,55,8,28,9988493.836421875,152190.16855329007,13.546111780743267,45.81901990802112,20.897112272433766,1.4642458352922871,0,469,54,0,38.46135716399774,19,DDoS
6801,6,1090,967,24,461,14585.69633337584,11.094868527329426,27834.675761192957,59750.09175947674,66268.7566092386,281206.415647567,0,0,0,4,1306.9011762501611,41850,BENIGN
442,2208,52,6,0,46,7611683.691507958,388204.39136202435,50.50250990370686,28.644084136552436,75.53067333013499,6.948777063858891,0,2475,1747,1,30.78858287640968,4,DDoS
422,5744,57,75,9,20,8887005.875122583,780181.0276160209,47.35743779340452,49.35926426514632,60.06432713486223,2.131943011412062,0,4825,112,1,24.8794632490819,30,DDoS
207,5255,74,99,9,23,9878034.75523765,992488.0613263504,99.0811555939738,41.55872422558631,15.784210170771559,7.740609747685232,0,1137,1661,0,1.7086846969626757,64,DDoS
330,4499,3,59,5,26,9914676.601020839,255407.45084422184,35.50927304482264,29.04464091322139,25.705010236309082,7.800520489358751,0,861,1525,1,3.420241856111139,29,DDoS
20190,18,3046,1011,42,688,39348.52842991136,8.232805957245365,462261.65113362175,48944.71807594348,291683.88241341914,1166.1509746688664,0,0,0,1,483.35933638789714,41347,BENIGN
2279,9,471,952,87,566,8439.90762394803,27.772977878236603,90967.43488769341,21512.553946363263,400454.3132520483,236084.89811584842,1,0,0,2,678.5369020560586,11031,BENIGN
350,1918,56,56,1,41,8511879.873040706,731698.4121940818,69.39898983553546,48.22081579616665,13.42105493586935,6.670464163817288,0,131,1171,0,44.10321974844651,79,DDoS
84309,10,4186,311,99,1481,38398.042092114425,15.90354051318907,227454.14094846087,64756.19253604151,4822.772578329055,28806.88521578485,0,0,0,4,992.9678851548983,49783,BENIGN
45811,16,2754,831,67,829,22927.336164632514,59.57414848684337,275211.8510138566,54046.15615522699,348694.3545087728,41931.08620294443,0,1,0,0,142.32240829767883,23103,BENIGN
396,8251,19,24,6,40,516474.6083735713,868273.0812823069,64.22107178436858,46.259976607475565,12.297213254529549,1.2435822136816377,0,2143,321,1,7.390222700549199,55,DDoS
27737,15,4616,714,82,718,17248.000691425383,16.213756315148444,418359.13908286643,87404.97557065249,337193.7288178351,387459.62978591234,0,0,0,1,1450.4020157971222,6826,BENIGN
98768,2,4341,1485,28,150,4718.51674846531,97.12951318032455,336076.8383461983,62210.488869357294,459459.0827573064,389669.7514934466,1,0,0,1,358.2527365466289,53019,BENIGN
71173,8,3181,1268,30,269,48306.20102498343,91.64360656597208,221842.83252419296,3839.4545475617074,448392.84556331835,14335.527618342228,1,1,0,1,525.6184569231882,36158,BENIGN
297,3740,9,19,2,31,5879477.622857879,490922.8022507007,92.963551049589,25.455149885787183,25.421053713104456,1.4466766505854456,0,602,254,1,46.69409699650024,69,DDoS
310,1596,75,51,7,22,7213482.04889524,866509.6606427807,10.031524618226596,39.95025741878618,89.3535290755874,9.560107803868798,0,3171,101,0,2.57804930888223,39,DDoS
216,6284,47,68,0,16,7974120.679101554,672992.3011310702,54.58837616329496,20.69166929802681,2.6196142114290564,3.700922112426679,0,4989,102,1,7.829252174662815,57,DDoS
36435,11,3722,131,95,991,43938.00873229439,12.721756830008779,312773.0579595974,19628.79229571394,383809.39796946925,449873.0488548668,0,0,0,0,702.9402475728601,58745,BENIGN
67803,12,3902,1205,30,1200,9141.603527512216,57.33763282596687,434113.92119813984,52181.275163101775,111504.51827292802,202440.40055087526,0,1,0,2,1094.8388678784522,43599,BENIGN
337,1878,39,59,1,5,9899693.739633378,302418.1574964048,82.1107320864341,39.87601533133588,81.93046780345031,1.102927350357904,0,814,1160,0,30.8858670701253,18,DDoS
21,6195,43,92,6,2,5066008.707743905,230677.39963921945,32.92276325838536,30.49754512979279,59.25745315939441,6.251611167671816,0,4737,1535,0,4.722255935560282,15,DDoS
205,5338,7,55,3,23,3833556.734233341,653097.846292109,73.24018459678008,36.82536993167604,87.45028547489501,3.3925627756051533,0,3576,1785,0,34.6606010414509,19,DDoS
256,5166,87,52,9,44,7119448.889125139,435646.5983672051,44.550051448752185,14.78433602247735,45.178550942103115,9.884348472741083,0,2574,1247,1,36.30681401899108,81,DDoS
54,6204,57,85,6,16,3022640.337359064,780017.3795750166,59.681042810934564,7.504961192168761,64.27659208532074,3.1587628089197106,0,4507,149,1,48.09478494877089,84,DDoS
83152,2,2749,887,50,1293,859.1334502482349,34.085474442148055,67558.8622778771,22742.065153423726,489979.2410459184,445900.5714260377,1,0,0,0,1051.4238781524637,24181,BENIGN
81765,18,2180,1295,50,1411,28966.26975056986,52.98132314887886,478546.45199185796,40882.63862011345,177123.712445834,258142.85160978584,0,0,0,3,521.3027326015001,44468,BENIGN
37455,6,2515,1127,52,1248,18080.02477080898,65.18893449608808,228061.27694187523,87594.40222094745,430051.6178885403,44082.008136149685,1,0,0,3,1238.535064577643,26388,BENIGN
282,8139,26,95,3,45,2743188.1421906417,736228.9985135831,97.4794849729253,33.335301881249016,97.80612577277158,7.587763893888053,0,3242,92,1,45.705543968796256,55,DDoS
448,7608,43,44,0,31,6147354.699340312,630112.8303622591,44.340089233410325,44.274466952197834,56.04119421999357,5.538044123635338,0,4292,1485,1,41.55884942647661,9,DDoS
38,529,27,5,7,36,6408469.256398384,663004.4928757321,18.87305534458234,6.194703440200943,16.899516747886764,3.626327585285325,0,2663,146,0,18.295219494688688,99,DDoS
88,936,23,90,7,43,4269533.292240115,277815.0887707767,84.77587608924897,17.356351078081108,43.473236656433386,1.7840133669177904,0,365,1943,0,16.953649655891006,27,DDoS
75744,19,1881,796,27,308,3542.466682108162,46.15092308029726,439044.2310870374,88064.99951271764,113022.84951280804,240811.57455924113,1,0,0,2,598.0268692916534,33875,BENIGN
58854,3,546,1070,37,1216,43156.842598751195,59.07669798432862,319589.76790979767,65050.60645177555,331342.77274240926,236901.55858004466,0,1,0,3,147.25148228844148,10802,BENIGN
202,5633,62,24,3,38,2064070.4197243361,535582.7082728964,99.17708602795642,4.844491026502785,30.051547058030565,9.890007874127104,0,3865,1097,1,7.254985025249205,31,DDoS
386,5421,80,50,2,8,6553319.542114706,112812.46468780648,54.825712679169634,17.642696149585852,53.85842125211626,6.464281151638992,0,4566,920,0,27.57977361831084,78,DDoS
53528,19,3658,762,62,874,13155.077833962314,24.865467702900023,115271.71142581417,32527.550717237085,28520.41094533448,106295.6012646929,0,1,0,0,1373.3383703956379,54492,BENIGN
88922,9,2533,247,53,1218,39336.015340554266,32.37166966505481,17771.221495188136,79840.3931847346,270957.26418595033,475952.38564655196,0,0,0,2,841.5428732775474,28191,BENIGN
89,2216,65,69,3,2,6130562.608024102,880189.3921670547,7.935241027233402,46.48242154143931,55.69752346089087,3.6619624955364207,0,1195,1434,0,29.83179249408115,69,DDoS
30711,6,490,921,21,717,25672.4877355639,44.07400174325291,136721.67416870734,61980.2132380612,18955.8145081333,70256.02723427118,0,0,0,1,160.59548530165304,6183,BENIGN
82412,16,1814,1321,88,1340,33605.75576188803,75.24905278202864,113443.11881570966,28177.331680264466,64268.96456833016,245560.93891721655,0,1,0,2,634.5271867278083,9508,BENIGN
46543,16,970,1068,77,1192,41596.75499240971,87.45115062839078,169715.17515115914,38774.376237901226,75294.71410925961,429123.7525675036,0,1,0,2,1040.3011935557897,24155,BENIGN
137,2232,14,76,8,17,8789109.709840698,393103.512370002,25.141820172551622,26.263534186104234,85.4273914093376,3.6601142146402896,0,4699,1258,1,35.15372713840949,19,DDoS
37939,13,4431,1355,77,406,32887.55260839398,86.98214059785371,71659.68523088121,66694.88413627153,420883.8859800999,148597.4497012876,1,0,0,0,581.9361942065312,30860,BENIGN
65505,19,2359,212,49,387,38635.73231619457,82.28615008264485,207770.4343453722,49948.20241885678,418231.29952059156,277242.21288037644,0,1,0,0,614.1441735494682,16232,BENIGN
11966,18,4590,910,63,878,33095.545824767105,5.60310792943913,242467.84301789888,92890.54644550387,272141.5737347484,240231.49522226214,1,1,0,1,1035.4014944154478,9391,BENIGN
349,7753,61,14,6,46,6344295.105734319,864406.1283118086,70.6377949822815,20.68516218622141,78.86526060445745,1.9199178212931245,0,3996,1508,0,29.258341122650943,70,DDoS
38573,3,3614,570,21,610,38594.356450747524,61.69088639076618,472190.1665744695,71070.93814394232,395198.3134508384,26091.15230688479,0,0,0,0,874.6034824055926,39717,BENIGN
165,665,34,51,8,4,7797713.950138675,686126.4954035056,7.006145897440196,34.058935997023205,1.1844751483989886,0.8123489533081973,0,2247,676,1,36.13453317772152,22,DDoS
299,1925,42,15,8,15,4499222.883170244,277131.62579125364,5.895865249893806,17.93475773122481,20.829246872383617,5.774426815152761,0,1150,479,1,14.795354503410929,70,DDoS
416,7098,21,83,1,33,4958652.56459103,211784.25565866556,94.65911368463765,13.23803774137692,83.79569691663617,7.5693065294858455,0,2795,442,1,34.721757063443526,36,DDoS
13185,11,2193,994,88,1372,7787.676477746335,46.67871789173203,323657.0111828074,96178.36313278906,85111.27635605467,435400.68908983393,1,1,0,2,1255.1761862662393,14268,BENIGN
121,2972,40,0,6,30,9566822.086864088,625353.5342466303,21.3130241916876,36.43719177966081,61.99062544234611,3.5682681846825948,0,3413,1607,0,9.225978933619071,13,DDoS
342,5952,74,70,3,42,5161614.645891406,36291.87369747057,3.5843085301455746,46.79679190226397,42.37457123700513,4.001040345769321,0,3144,1302,0,30.124177467293933,18,DDoS
488,5667,63,41,3,3,2589841.4568567635,276303.4725685607,12.044372833836377,19.716404215922225,37.63074690211819,0.4661576484567487,0,942,998,1,24.2558609970749,73,DDoS
21159,15,4976,977,72,158,37162.2633997591,69.49622357219121,80877.75382538208,13878.506677393962,294405.66849296005,303542.43865128554,1,0,0,1,413.7706631647225,8775,BENIGN
130,7410,80,91,6,27,7853279.667204968,840816.7264826022,90.26922056166998,40.753896523782934,3.737523830660259,1.2809505301456536,0,4176,126,1,23.023714439762454,48,DDoS
13,9174,70,50,1,32,3252485.6844276944,827414.1517397178,35.713603997817685,49.59992606220285,55.00855426120989,9.335275033752337,0,2156,1094,0,2.5605896107926798,44,DDoS
81097,11,3954,146,97,670,40337.12851160012,73.52936232476368,329858.03240857855,10483.138764932994,226135.6161904684,5252.176764467755,1,0,0,0,1083.714472867241,24030,BENIGN
42090,3,118,1202,90,1270,15980.924364243101,5.713907529484619,132749.52075276006,43167.538085819186,364737.57284730056,27003.552976308456,0,0,0,2,744.576436035777,25525,BENIGN
143,2095,27,21,0,11,8275438.237337105,329670.35847078694,38.461655557901885,4.441145422061117,69.57863292374842,1.449893485154472,0,3335,1574,1,25.85730046792845,89,DDoS
73694,10,304,1332,81,1296,46240.66814575063,33.66696208052467,102735.29296817801,4195.491469750592,273871.41862472333,497646.41816772334,0,1,0,3,930.6745167067259,8897,BENIGN
80767,9,3781,1273,85,410,44872.44192706292,52.627373548883064,440745.3377903353,89122.55577789228,399979.1312223938,213940.93299937516,0,1,0,1,1089.3434444867416,61481,BENIGN
92751,4,4082,283,94,674,39047.97673589336,69.58536913640602,19748.87003646047,76540.44400488547,102311.80295132386,194697.2838493521,1,1,0,1,1274.0228614786718,52192,BENIGN
92248,8,2813,848,56,988,16118.974161095886,68.75415703461526,212106.34578916567,43677.10891858873,191062.68699905335,382029.02110560966,0,0,0,3,911.7466924422182,46707,BENIGN
341,6870,18,47,3,3,5456187.3066584915,789899.9636091157,15.38476263543462,42.080004163563025,5.833295469064149,2.753904497508536,0,3724,321,1,11.00861234691936,65,DDoS
69,891,53,31,6,23,6699407.096991347,971650.2195531803,37.66320301580924,36.85831431691605,62.290452706869125,5.529997666567957,0,4092,966,1,46.690863010954565,16,DDoS
150,8902,81,29,9,43,160403.97078571375,770328.057256129,56.91339769837418,11.071021095679022,12.634166118894523,7.973841403062013,0,3701,940,0,37.02621270309531,69,DDoS
472,8932,20,58,1,0,1551669.4093559685,320159.33062805905,26.10113420527997,7.509935888479144,94.29737450579921,1.5960867148406388,0,4843,1600,0,24.797009702374346,39,DDoS
95223,3,1224,359,26,429,12204.602424607037,91.67909658072209,494055.24171154335,92686.5701914892,491759.5410416095,156573.6229206441,0,1,0,4,127.05800685285698,51707,BENIGN
448,1055,52,72,5,27,8977108.726935366,441567.3557222274,76.2782491005481,4.8807253650623625,84.5337099242006,2.575918493937076,0,2408,1325,1,37.498167233600505,21,DDoS
48,2883,66,49,0,43,2805585.9778197194,243547.77597697254,92.25942820949618,30.60228280942344,88.1787124107296,2.412426336378811,0,1709,149,0,14.457589299815027,55,DDoS
442,4916,55,70,2,3,9028623.635520592,32140.03790061107,28.643545795247263,36.471237194779796,97.18742893499027,5.713138383162337,0,4264,193,0,34.87830899499291,88,DDoS
30192,19,1264,125,42,579,27492.69189375557,42.969788333464564,205738.75530882235,87132.98352553984,166721.3987573604,165383.41764466092,0,1,0,1,437.00095699653815,27091,BENIGN
38441,17,2963,806,79,669,21829.729701091725,55.387090592982595,106538.97932931386,89042.21784571937,95538.77010437333,262259.1234312705,1,0,0,3,881.4897410602915,59475,BENIGN
363,2756,41,35,7,30,8320832.444874655,991058.6534113034,48.93649768455047,22.168271818497267,26.61713671625742,4.183372459970634,0,4680,1753,1,16.92055918138139,31,DDoS
7090,6,4344,1091,20,683,677.4527178879864,46.35018627789732,276398.708029091,56245.26398884811,180080.2657307269,499741.86930790235,1,0,0,4,1052.6599444929384,13779,BENIGN
52293,1,3586,1394,94,860,4764.0500515317335,88.6668600365665,246887.4515755459,20530.58601853988,132001.2578837364,438638.3993942369,0,0,0,4,561.0893197089881,27073,BENIGN
271,6936,73,18,0,20,5630058.135470878,192305.5941368697,89.76535898355286,35.35369466247371,73.58013638425587,3.581992235739265,0,2765,1294,0,13.669807595641625,7,DDoS
83197,8,1982,1253,20,1496,11581.286830158093,33.174197631095254,125678.19897025637,16935.275480639564,408636.4483371978,333794.20697447076,0,0,0,3,633.3140435079949,42766,BENIGN
75290,10,2681,216,44,455,8093.8010189515935,27.04209988718179,491299.5360921282,38805.41757378795,437038.0449393167,336448.3555048796,0,0,0,0,687.3296648127994,33938,BENIGN
72,3538,58,14,7,20,8322611.135156364,498640.4390466232,80.21242326362578,35.97557897366356,57.643116435093894,0.2248109986864888,0,3495,1823,0,36.38325688324869,34,DDoS
407,4001,29,9,5,37,2530086.254392466,608307.1299409813,31.401606171430274,10.318537073768583,79.32603129679575,7.882764421149684,0,2724,826,1,46.036585378100355,67,DDoS
41158,2,3621,645,63,677,43532.755820462524,89.2886837224251,90942.7726182604,59764.672435376226,49133.59179109506,187291.2670200901,0,0,0,1,658.187177202058,16298,BENIGN
21079,5,2808,248,97,421,15259.975574244743,91.74600191581993,160032.62532473035,95364.97643830437,263452.59253475233,391858.04716856906,1,1,0,3,225.3310980634373,14198,BENIGN
5324,3,2566,351,61,307,41420.17118237053,94.7037397189178,194067.27048449017,32749.3312068009,370978.5360700903,141583.0661333808,1,0,0,1,449.3000087321893,35988,BENIGN
377,887,78,51,4,8,2627435.5484258053,805227.414755167,82.43791191016776,10.305876795611395,32.50466626113388,7.872525704078219,0,4005,192,1,38.69607199105452,68,DDoS
497,8104,9,70,7,37,9317878.3368687,704361.1498299547,21.27296081113815,17.43168342534629,71.7570389055133,0.436516130477842,0,170,323,0,2.6436166822886467,17,DDoS
429,1240,69,57,3,46,445038.5954434893,635896.7785646368,8.348367210950041,48.178810121349265,43.132702549565224,7.664040160965936,0,3715,1034,1,40.40250595003977,74,DDoS
484,9261,60,19,3,38,8631894.705047296,976121.6658427314,19.51783583687139,25.789613411499094,8.926110054338038,6.452433423667355,0,3637,1305,1,29.59335012535377,51,DDoS
436,5162,40,14,9,12,3194132.466703255,629632.8925508528,6.012296033584647,4.595323884869332,39.20313859638962,4.921163048620391,0,3966,324,0,24.320136164260482,88,DDoS
181,6057,92,39,6,12,6520724.343223707,317893.451439097,74.72759595140242,34.730096938087,82.47348750900932,5.334616019211872,0,4287,1582,0,4.563338471238615,61,DDoS
68,3284,41,94,3,48,4995938.3197175665,189633.5340717442,20.413964587264996,42.66279873640249,90.64174922054522,9.833783020855586,0,1947,752,1,23.2087882685313,32,DDoS
370,4312,76,11,9,22,4416482.49754975,623879.712733811,27.451353522601966,24.11464128685883,67.45088131957083,2.3278357130008986,0,2009,1503,0,33.397527425466,89,DDoS
6084,10,4508,1420,45,917,40270.06382417801,13.40478874420481,115363.43447616717,23671.583740533224,70064.09643064672,151540.4126435532,0,0,0,0,1274.8683675990542,35839,BENIGN
223,6387,21,77,0,42,6820258.293537714,994114.6354960523,46.76249819669399,27.643280026296065,12.944879829215541,7.250064381031529,0,512,1015,1,36.75650944945297,45,DDoS
84807,16,4875,1043,73,790,14906.200833794142,79.32029770194251,454589.99919203285,28487.86428991693,260369.4646826505,332532.31398969935,1,0,0,3,306.85901847280195,50483,BENIGN
161,2586,67,60,8,32,4481999.577419096,833549.92867559,51.447745891778084,3.455362513012311,45.41288982174651,1.1475436340271972,0,4205,958,0,18.733855659730576,19,DDoS
83989,12,4235,834,27,257,49022.67657561706,51.8946006130481,17140.298671529887,58975.922792897894,406253.92079571646,166541.4993488502,0,1,0,4,925.9934079069151,57112,BENIGN
310,5374,40,31,3,26,9960876.43669828,847627.2266567611,87.89447477662378,1.2060901428676807,57.78504984772288,8.28651794257545,0,2859,254,1,9.722283832441114,33,DDoS
380,6616,43,0,9,28,4681235.708134806,506105.383540933,30.35429103891197,6.3201207270360005,36.0671436156067,7.7948706027348935,0,1401,1569,1,45.5807931135807,1,DDoS
82244,16,4983,329,42,556,8493.858756477079,87.24267686605336,22348.857210913273,12413.045442992097,165219.78172807695,440891.37293268787,1,1,0,0,978.1912407693953,22735,BENIGN
55842,15,2495,1229,50,402,24139.615903476173,63.152066122600736,313195.17247305845,70388.14739397724,167586.97340460177,203678.71321266014,0,1,0,3,1336.4561963121632,30623,BENIGN
39494,2,4849,735,86,1088,26196.777603781044,12.629722087013041,404781.4674568937,12271.727224313428,476572.9840286189,18886.232009955806,0,1,0,1,1087.4079494997122,39403,BENIGN
245,6249,45,58,7,26,1189293.279039996,848643.7186295346,81.21863379484344,13.380970209642584,4.871908155858384,1.8658516530271174,0,1368,1667,1,49.25059132309905,37,DDoS
180,2065,3,51,5,37,9141771.496492403,166526.5024565078,25.11642610199937,34.20912019197193,61.29332877796848,4.7770149478468475,0,508,807,1,10.945634483992572,90,DDoS
45,2492,47,38,9,2,4809529.954229282,658186.866876057,24.29719599256511,36.6309651678167,50.93269555266529,1.3505322670899156,0,2644,1997,1,25.24260280635817,28,DDoS
465,1611,90,58,2,6,9550586.557525277,454634.8839648365,59.3415063080562,11.142275941027828,62.91012997942962,9.385705650024402,0,3664,757,0,19.299600361004916,17,DDoS
323,1627,62,84,8,34,7877137.749771958,792151.7458071401,96.94726180215282,35.8203948942419,90.11969128921842,6.205304864960714,0,4444,1658,0,0.03823831612490558,17,DDoS
58545,12,1978,578,99,660,6647.652598291156,17.367118964073644,410289.50140025176,20686.41821682022,237336.04119936682,169933.77916910226,0,0,0,4,167.5934282641826,12183,BENIGN
389,1059,59,32,1,6,2559069.4589096247,479599.620358088,46.184791960264405,37.86041056237706,28.799485966210604,5.4147685199189795,0,2519,565,0,15.013610704234942,18,DDoS
342,2033,97,16,8,11,3073122.6922928756,757952.9957600428,76.99408734586584,21.12306491633093,35.987389993363394,2.625672509351636,0,634,662,0,4.766079434281595,18,DDoS
68067,5,1711,154,45,1200,10643.123374739895,43.693333326847416,172562.6389139096,16924.569269833588,449135.8607294679,301714.6088894917,1,0,0,3,318.79890857548605,11448,BENIGN
88272,12,3514,220,98,974,23309.6675974742,68.4443073885006,337233.25873607665,62084.75052410396,154623.7822257218,193071.97218506134,0,1,0,0,1040.065757501643,34683,BENIGN
481,7025,39,14,9,28,2551823.1201881003,489961.7988919206,96.55648068940519,2.445738100758808,3.5906456954554407,0.03508349553436041,0,1906,1766,0,13.35697983885979,82,DDoS
57138,14,1585,897,39,1309,26984.752047144295,22.308040478467536,160742.3997477609,15281.47201553186,463095.33037730644,8775.315954757469,1,0,0,1,1242.97813666199,24414,BENIGN
453,1543,2,36,7,3,8888688.745356055,887499.2310815386,85.79583264588845,31.182262579089087,21.86920491359409,3.464745399364295,0,4922,1190,0,38.017459815324614,2,DDoS
89861,15,3822,1089,82,811,944.3750389006616,76.46623432794071,441674.0292500855,87906.99536928,177449.64453682196,463774.4341888226,1,1,0,2,532.4247789250842,21461,BENIGN
272,901,61,31,4,13,5637883.5227437485,253980.6882298499,47.34980181071621,2.678204447437363,88.26228031929256,0.6607379051115492,0,1826,1193,0,45.08415143914002,57,DDoS
285,7230,10,86,7,40,8867060.074963301,47254.67431035729,88.63580915364543,39.607517047836026,91.0203364942313,0.9560993919274086,0,3223,621,0,49.16270119094735,96,DDoS
239,7464,84,79,9,40,6785584.758678882,666849.7194578717,25.89949388663994,34.95212746641249,91.38360520939872,7.395354304929825,0,1615,1454,0,6.046018710406131,50,DDoS
152,9196,89,19,4,16,7395329.039080873,893015.9066472887,43.34418370842155,41.39812775057801,31.61117811807391,3.250908400616365,0,2475,1525,0,34.7710379954148,93,DDoS
77090,15,1183,295,57,701,43402.3240151989,77.68048241989547,112988.18602527102,44506.44531072348,417280.18286111555,328798.595579941,0,0,0,3,425.8362063471588,4438,BENIGN
24874,15,4017,872,72,539,25409.47644471414,32.49909645834421,241625.92000763284,7912.745125418362,230462.91366276168,459279.36770306603,0,1,0,2,895.7389652687141,27403,BENIGN
34827,14,589,635,56,169,1416.5425384763635,35.41890140512779,285481.5424821041,83201.09298121823,184651.36075933592,346868.482876177,1,0,0,1,407.6620736850394,3249,BENIGN
362,4136,58,94,9,24,2464338.8209840045,285080.57341928204,62.53548008125093,38.058642065477734,72.31310652690739,0.9687288907304326,0,4094,964,1,12.710828021715237,55,DDoS
59,7363,7,3,3,22,5105390.653044473,683070.539656378,28.396794182601266,23.413971011942284,51.506115475236854,4.988425392460298,0,1750,814,1,43.24956090766491,35,DDoS
157,7368,73,86,0,33,3250692.627562259,359083.8832948135,76.9405890960519,38.97600813900467,33.319580104858645,6.247090272623089,0,3283,670,0,44.41884715291187,60,DDoS
18,8642,9,26,1,46,7056082.546041206,424786.4888066284,87.29353624264336,27.045289493847765,41.73441497218373,3.1931706634045085,0,2432,168,0,30.9417131741846,4,DDoS
19888,14,1041,1498,38,266,27779.48891150746,82.39178170091019,110361.61531524463,75570.62513851478,426173.7902386591,87079.96854546158,0,0,0,0,444.4822452051746,53969,BENIGN
1060,10,1392,277,66,802,10687.80109008698,82.8150779560393,488486.8296026638,57223.8184613076,47819.825981406226,161403.30950313638,0,1,0,2,1261.1914159814787,35204,BENIGN
43918,5,319,1301,79,840,2268.466690428414,93.59174609561143,461031.78696890216,55681.51249489661,314899.530086391,380018.2461499096,0,1,0,4,1424.6199705045194,20434,BENIGN
77589,14,929,1289,24,1378,7919.793858569666,48.25048562079029,11997.562630149483,9856.341573327032,168833.72131668907,201226.51195452554,0,0,0,2,1096.3111344299305,51414,BENIGN
94,9051,19,12,9,38,9522330.106643748,37125.773816521745,7.372472097169639,42.26352582456185,52.84649898326641,2.7964137902915165,0,1471,1433,1,19.611383407582966,75,DDoS
12637,7,727,141,23,938,15049.67351370226,79.43670537975932,416777.6639143788,15850.293445828673,478337.18918629264,50668.29489429719,1,1,0,3,1136.9729234704096,15434,BENIGN
82,3421,27,57,4,25,6470010.003999578,547879.611706546,22.706876344316505,19.94352755944886,30.033742040246807,9.371382528532742,0,4966,1554,1,38.342894696492856,36,DDoS
14284,19,2950,1192,87,861,45679.3056143852,70.21856571469571,451467.4900849087,19517.47041928706,255618.6527788448,213061.21427624763,1,0,0,4,542.9993221461468,20798,BENIGN
89668,8,1419,973,44,846,48295.354875410674,38.82937158644234,133759.90929723307,10829.102526744136,77240.84954809009,91729.25849613406,0,1,0,1,1469.7871587493046,25884,BENIGN
10446,8,4880,409,55,278,47780.33355022032,34.559325844478906,489010.0835571308,79553.00286541798,288988.0948103689,50449.12873085339,1,1,0,4,1228.8132266704883,17304,BENIGN
12246,18,4225,756,85,884,47723.03117518897,7.782249166813687,83970.90982267204,37393.16727061266,281065.65657645604,293892.2591417829,0,1,0,3,218.5488325284521,27428,BENIGN
422,5811,90,63,9,33,8889625.68037221,995510.5861254862,3.8178589466730193,38.215475347001195,42.56618217661952,7.8702195345583075,0,1211,1079,1,28.078221540635752,41,DDoS
